G:\3000.mxp
Segment	Ramp/Plateau	Ramp/Plateau #	Well	Dye	Cycle #	Fluorescence	Temperature
 3	R	 3	60	1A1C	  1	     6120	89,2
 3	R	 3	60	1A1C	  1	     6066	89,2
 3	R	 3	60	1A1C	  1	     6080	89,4
 3	R	 3	60	1A1C	  1	     6130	89,5
 3	R	 3	60	1A1C	  1	     6087	89,7
 3	R	 3	60	1A1C	  1	     6102	89,7
 3	R	 3	60	1A1C	  1	     6062	89,9
 3	R	 3	60	1A1C	  1	     6060	90,0
 3	R	 3	60	1A1C	  1	     6039	90,2
 3	R	 3	60	1A1C	  1	     6054	90,2
 3	R	 3	60	1A1C	  1	     6063	90,4
 3	R	 3	60	1A1C	  1	     6010	90,5
 3	R	 3	60	1A1C	  1	     6069	90,5
 3	R	 3	60	1A1C	  1	     6052	90,7
 3	R	 3	60	1A1C	  1	     6066	90,9
 3	R	 3	60	1A1C	  1	     6055	91,0
 3	R	 3	60	1A1C	  1	     6059	91,2
 3	R	 3	60	1A1C	  1	     6100	91,2
 3	R	 3	60	1A1C	  1	     6011	91,4
 3	R	 3	60	1A1C	  1	     6021	91,5
 3	R	 3	60	1A1C	  1	     6002	91,5
 3	R	 3	60	1A1C	  1	     6127	91,7
 3	R	 3	60	1A1C	  1	     5975	91,7
 3	R	 3	60	1A1C	  1	     5985	92,0
 3	R	 3	60	1A1C	  1	     5963	92,2
 3	R	 3	60	1A1C	  1	     6026	92,2
 3	R	 3	60	1A1C	  1	     5982	92,2
 3	R	 3	60	1A1C	  1	     5812	92,4
 3	R	 3	60	1A1C	  1	     5894	92,5
 3	R	 3	60	1A1C	  1	     5868	92,7
 3	R	 3	60	1A1C	  1	     5901	92,9
 3	R	 3	60	1A1C	  1	     5895	92,9
 3	R	 3	60	1A1C	  1	     5828	93,0
 3	R	 3	60	1A1C	  1	     5786	93,2
 3	R	 3	60	1A1C	  1	     5786	93,2
 3	R	 3	60	1A1C	  1	     5848	93,4
 3	R	 3	60	1A1C	  1	     5752	93,5
 3	R	 3	60	1A1C	  1	     5789	93,7
 3	R	 3	60	1A1C	  1	     5857	93,7
 3	R	 3	60	1A1C	  1	     5772	93,9
 3	R	 3	60	1A1C	  1	     5873	94,0
 3	R	 3	60	1A1C	  1	     5846	94,2
 3	R	 3	60	1A1C	  1	     5785	94,2
 3	R	 3	60	1A1C	  1	     5777	94,4
 3	R	 3	60	1A1C	  1	     5732	94,5
 3	R	 3	60	1A1C	  1	     5791	94,5
 3	R	 3	61	1A1C	  1	    38082	71,7
 3	R	 3	61	1A1C	  1	    38202	71,7
 3	R	 3	61	1A1C	  1	    38141	71,9
 3	R	 3	61	1A1C	  1	    38043	72,0
 3	R	 3	61	1A1C	  1	    38141	72,2
 3	R	 3	61	1A1C	  1	    38052	72,2
 3	R	 3	61	1A1C	  1	    37795	72,4
 3	R	 3	61	1A1C	  1	    37886	72,5
 3	R	 3	61	1A1C	  1	    37564	72,7
 3	R	 3	61	1A1C	  1	    37751	72,7
 3	R	 3	61	1A1C	  1	    37535	72,9
 3	R	 3	61	1A1C	  1	    37354	73,0
 3	R	 3	61	1A1C	  1	    37275	73,2
 3	R	 3	61	1A1C	  1	    37228	73,2
 3	R	 3	61	1A1C	  1	    36946	73,4
 3	R	 3	61	1A1C	  1	    37104	73,5
 3	R	 3	61	1A1C	  1	    37074	73,7
 3	R	 3	61	1A1C	  1	    36760	73,7
 3	R	 3	61	1A1C	  1	    36619	73,9
 3	R	 3	61	1A1C	  1	    36596	74,0
 3	R	 3	61	1A1C	  1	    36342	74,0
 3	R	 3	61	1A1C	  1	    36547	74,2
 3	R	 3	61	1A1C	  1	    36420	74,4
 3	R	 3	61	1A1C	  1	    36283	74,5
 3	R	 3	61	1A1C	  1	    36264	74,5
 3	R	 3	61	1A1C	  1	    36255	74,7
 3	R	 3	61	1A1C	  1	    36084	74,9
 3	R	 3	61	1A1C	  1	    36050	75,0
 3	R	 3	61	1A1C	  1	    36001	75,0
 3	R	 3	61	1A1C	  1	    35882	75,2
 3	R	 3	61	1A1C	  1	    35698	75,4
 3	R	 3	61	1A1C	  1	    35780	75,5
 3	R	 3	61	1A1C	  1	    35793	75,5
 3	R	 3	61	1A1C	  1	    35675	75,7
 3	R	 3	61	1A1C	  1	    35552	75,9
 3	R	 3	61	1A1C	  1	    35402	76,0
 3	R	 3	61	1A1C	  1	    35337	76,0
 3	R	 3	61	1A1C	  1	    35090	76,2
 3	R	 3	61	1A1C	  1	    34916	76,4
 3	R	 3	61	1A1C	  1	    34976	76,5
 3	R	 3	61	1A1C	  1	    34912	76,5
 3	R	 3	61	1A1C	  1	    34787	76,7
 3	R	 3	61	1A1C	  1	    34791	76,7
 3	R	 3	61	1A1C	  1	    34408	77,0
 3	R	 3	61	1A1C	  1	    34245	77,0
 3	R	 3	61	1A1C	  1	    34373	77,2
 3	R	 3	61	1A1C	  1	    34455	77,2
 3	R	 3	61	1A1C	  1	    34317	77,5
 3	R	 3	61	1A1C	  1	    33981	77,5
 3	R	 3	61	1A1C	  1	    33944	77,7
 3	R	 3	61	1A1C	  1	    33811	77,7
 3	R	 3	61	1A1C	  1	    33726	78,0
 3	R	 3	61	1A1C	  1	    33646	78,0
 3	R	 3	61	1A1C	  1	    33464	78,2
 3	R	 3	61	1A1C	  1	    33440	78,2
 3	R	 3	61	1A1C	  1	    33366	78,4
 3	R	 3	61	1A1C	  1	    33543	78,5
 3	R	 3	61	1A1C	  1	    33125	78,7
 3	R	 3	61	1A1C	  1	    33180	78,7
 3	R	 3	61	1A1C	  1	    33010	78,9
 3	R	 3	61	1A1C	  1	    32724	79,0
 3	R	 3	61	1A1C	  1	    32851	79,2
 3	R	 3	61	1A1C	  1	    32842	79,2
 3	R	 3	61	1A1C	  1	    32502	79,4
 3	R	 3	61	1A1C	  1	    32389	79,5
 3	R	 3	61	1A1C	  1	    32481	79,5
 3	R	 3	61	1A1C	  1	    32455	79,7
 3	R	 3	61	1A1C	  1	    32141	79,9
 3	R	 3	61	1A1C	  1	    32080	80,0
 3	R	 3	61	1A1C	  1	    32024	80,0
 3	R	 3	61	1A1C	  1	    31644	80,2
 3	R	 3	61	1A1C	  1	    32010	80,4
 3	R	 3	61	1A1C	  1	    31750	80,5
 3	R	 3	61	1A1C	  1	    31384	80,7
 3	R	 3	61	1A1C	  1	    31248	80,7
 3	R	 3	61	1A1C	  1	    30841	80,7
 3	R	 3	61	1A1C	  1	    30320	81,0
 3	R	 3	61	1A1C	  1	    29901	81,0
 3	R	 3	61	1A1C	  1	    29290	81,2
 3	R	 3	61	1A1C	  1	    28603	81,4
 3	R	 3	61	1A1C	  1	    27703	81,4
 3	R	 3	61	1A1C	  1	    26689	81,5
 3	R	 3	61	1A1C	  1	    25583	81,7
 3	R	 3	61	1A1C	  1	    24197	81,9
 3	R	 3	61	1A1C	  1	    22510	81,9
 3	R	 3	61	1A1C	  1	    20728	82,0
 3	R	 3	61	1A1C	  1	    18950	82,2
 3	R	 3	61	1A1C	  1	    17301	82,2
 3	R	 3	61	1A1C	  1	    15633	82,4
 3	R	 3	61	1A1C	  1	    13843	82,5
 3	R	 3	61	1A1C	  1	    12358	82,7
 3	R	 3	61	1A1C	  1	    10834	82,7
 3	R	 3	61	1A1C	  1	     9512	82,9
 3	R	 3	61	1A1C	  1	     8342	83,0
 3	R	 3	61	1A1C	  1	     7355	83,2
 3	R	 3	61	1A1C	  1	     6565	83,2
 3	R	 3	61	1A1C	  1	     6065	83,5
 3	R	 3	61	1A1C	  1	     5695	83,5
 3	R	 3	61	1A1C	  1	     5501	83,5
 3	R	 3	61	1A1C	  1	     5282	83,7
 3	R	 3	61	1A1C	  1	     5177	83,9
 3	R	 3	61	1A1C	  1	     5138	84,0
 3	R	 3	61	1A1C	  1	     5101	84,2
 3	R	 3	61	1A1C	  1	     5068	84,2
 3	R	 3	61	1A1C	  1	     5052	84,4
 3	R	 3	61	1A1C	  1	     5034	84,5
 3	R	 3	61	1A1C	  1	     5044	84,7
 3	R	 3	61	1A1C	  1	     4991	84,7
 3	R	 3	61	1A1C	  1	     5002	84,9
 3	R	 3	61	1A1C	  1	     4985	85,0
 3	R	 3	61	1A1C	  1	     5072	85,0
 3	R	 3	61	1A1C	  1	     5043	85,2
 3	R	 3	61	1A1C	  1	     5003	85,4
 3	R	 3	61	1A1C	  1	     5028	85,5
 3	R	 3	61	1A1C	  1	     5031	85,5
 3	R	 3	61	1A1C	  1	     5045	85,7
 3	R	 3	61	1A1C	  1	     4960	85,7
 3	R	 3	61	1A1C	  1	     5029	86,0
 3	R	 3	61	1A1C	  1	     5014	86,0
 3	R	 3	61	1A1C	  1	     5030	86,2
 3	R	 3	61	1A1C	  1	     4970	86,2
 3	R	 3	61	1A1C	  1	     4953	86,5
 3	R	 3	61	1A1C	  1	     5016	86,5
 3	R	 3	61	1A1C	  1	     4968	86,7
 3	R	 3	61	1A1C	  1	     4948	86,7
 3	R	 3	61	1A1C	  1	     4993	86,9
 3	R	 3	61	1A1C	  1	     4960	87,0
 3	R	 3	61	1A1C	  1	     4962	87,2
 3	R	 3	61	1A1C	  1	     4923	87,2
 3	R	 3	61	1A1C	  1	     5006	87,4
 3	R	 3	61	1A1C	  1	     4930	87,5
 3	R	 3	61	1A1C	  1	     4975	87,5
 3	R	 3	61	1A1C	  1	     4978	87,7
 3	R	 3	61	1A1C	  1	     5005	87,9
 3	R	 3	61	1A1C	  1	     4967	88,0
 3	R	 3	61	1A1C	  1	     4967	88,0
 3	R	 3	61	1A1C	  1	     4887	88,2
 3	R	 3	61	1A1C	  1	     4931	88,4
 3	R	 3	61	1A1C	  1	     5000	88,5
 3	R	 3	61	1A1C	  1	     4909	88,7
 3	R	 3	61	1A1C	  1	     4919	88,7
 3	R	 3	61	1A1C	  1	     4956	88,7
 3	R	 3	61	1A1C	  1	     4922	89,0
 3	R	 3	61	1A1C	  1	     4932	89,0
 3	R	 3	61	1A1C	  1	     4901	89,2
 3	R	 3	61	1A1C	  1	     4986	89,2
 3	R	 3	61	1A1C	  1	     4940	89,4
 3	R	 3	61	1A1C	  1	     4897	89,5
 3	R	 3	61	1A1C	  1	     4941	89,7
 3	R	 3	61	1A1C	  1	     4949	89,7
 3	R	 3	61	1A1C	  1	     4941	90,0
 3	R	 3	61	1A1C	  1	     4903	90,0
 3	R	 3	61	1A1C	  1	     4921	90,2
 3	R	 3	61	1A1C	  1	     4917	90,2
 3	R	 3	61	1A1C	  1	     4861	90,4
 3	R	 3	61	1A1C	  1	     4912	90,5
 3	R	 3	61	1A1C	  1	     4905	90,5
 3	R	 3	61	1A1C	  1	     4924	90,7
 3	R	 3	61	1A1C	  1	     4887	90,9
 3	R	 3	61	1A1C	  1	     4915	91,0
 3	R	 3	61	1A1C	  1	     4865	91,2
 3	R	 3	61	1A1C	  1	     4953	91,2
 3	R	 3	61	1A1C	  1	     4890	91,4
 3	R	 3	61	1A1C	  1	     4889	91,5
 3	R	 3	61	1A1C	  1	     4751	91,5
 3	R	 3	61	1A1C	  1	     4680	91,7
 3	R	 3	61	1A1C	  1	     4676	91,9
 3	R	 3	61	1A1C	  1	     4639	92,0
 3	R	 3	61	1A1C	  1	     4711	92,2
 3	R	 3	61	1A1C	  1	     4687	92,2
 3	R	 3	61	1A1C	  1	     4692	92,2
 3	R	 3	61	1A1C	  1	     4695	92,5
 3	R	 3	61	1A1C	  1	     4692	92,5
 3	R	 3	61	1A1C	  1	     4701	92,7
 3	R	 3	61	1A1C	  1	     4673	92,9
 3	R	 3	61	1A1C	  1	     4675	92,9
 3	R	 3	61	1A1C	  1	     4690	93,0
 3	R	 3	61	1A1C	  1	     4682	93,2
 3	R	 3	61	1A1C	  1	     4750	93,4
 3	R	 3	61	1A1C	  1	     4684	93,4
 3	R	 3	61	1A1C	  1	     4735	93,5
 3	R	 3	61	1A1C	  1	     4666	93,7
 3	R	 3	61	1A1C	  1	     4733	93,7
 3	R	 3	61	1A1C	  1	     4676	93,9
 3	R	 3	61	1A1C	  1	     4717	94,0
 3	R	 3	61	1A1C	  1	     4744	94,2
 3	R	 3	61	1A1C	  1	     4692	94,2
 3	R	 3	61	1A1C	  1	     4709	94,4
 3	R	 3	61	1A1C	  1	     4681	94,5
 3	R	 3	61	1A1C	  1	     4710	94,5
 3	R	 3	62	1A1C	  1	    37594	71,7
 3	R	 3	62	1A1C	  1	    37449	71,7
 3	R	 3	62	1A1C	  1	    37433	71,9
 3	R	 3	62	1A1C	  1	    37555	72,0
 3	R	 3	62	1A1C	  1	    37414	72,2
 3	R	 3	62	1A1C	  1	    37304	72,2
 3	R	 3	62	1A1C	  1	    37208	72,4
 3	R	 3	62	1A1C	  1	    37170	72,5
 3	R	 3	62	1A1C	  1	    37028	72,7
 3	R	 3	62	1A1C	  1	    36972	72,7
 3	R	 3	62	1A1C	  1	    36886	72,9
 3	R	 3	62	1A1C	  1	    36549	73,0
 3	R	 3	62	1A1C	  1	    36660	73,2
 3	R	 3	62	1A1C	  1	    36688	73,2
 3	R	 3	62	1A1C	  1	    36579	73,4
 3	R	 3	62	1A1C	  1	    36003	73,5
 3	R	 3	62	1A1C	  1	    36242	73,7
 3	R	 3	62	1A1C	  1	    35829	73,7
 3	R	 3	62	1A1C	  1	    35841	73,9
 3	R	 3	62	1A1C	  1	    35587	74,0
 3	R	 3	62	1A1C	  1	    35487	74,0
 3	R	 3	62	1A1C	  1	    35666	74,2
 3	R	 3	62	1A1C	  1	    35481	74,4
 3	R	 3	62	1A1C	  1	    35487	74,5
 3	R	 3	62	1A1C	  1	    35441	74,5
 3	R	 3	62	1A1C	  1	    35354	74,7
 3	R	 3	62	1A1C	  1	    35174	74,9
 3	R	 3	62	1A1C	  1	    35086	75,0
 3	R	 3	62	1A1C	  1	    35068	75,0
 3	R	 3	62	1A1C	  1	    35355	75,2
 3	R	 3	62	1A1C	  1	    35371	75,4
 3	R	 3	62	1A1C	  1	    35293	75,5
 3	R	 3	62	1A1C	  1	    35346	75,5
 3	R	 3	62	1A1C	  1	    35165	75,7
 3	R	 3	62	1A1C	  1	    35175	75,9
 3	R	 3	62	1A1C	  1	    35028	76,0
 3	R	 3	62	1A1C	  1	    34996	76,0
 3	R	 3	62	1A1C	  1	    34855	76,2
 3	R	 3	62	1A1C	  1	    34637	76,4
 3	R	 3	62	1A1C	  1	    34565	76,5
 3	R	 3	62	1A1C	  1	    34563	76,5
 3	R	 3	62	1A1C	  1	    34484	76,7
 3	R	 3	62	1A1C	  1	    34331	76,7
 3	R	 3	62	1A1C	  1	    34221	77,0
 3	R	 3	62	1A1C	  1	    34157	77,0
 3	R	 3	62	1A1C	  1	    34355	77,2
 3	R	 3	62	1A1C	  1	    34196	77,2
 3	R	 3	62	1A1C	  1	    33925	77,5
 3	R	 3	62	1A1C	  1	    33878	77,5
 3	R	 3	62	1A1C	  1	    33707	77,7
 3	R	 3	62	1A1C	  1	    33590	77,7
 3	R	 3	62	1A1C	  1	    33593	78,0
 3	R	 3	62	1A1C	  1	    33577	78,0
 3	R	 3	62	1A1C	  1	    33414	78,2
 3	R	 3	62	1A1C	  1	    33256	78,2
 3	R	 3	62	1A1C	  1	    33096	78,4
 3	R	 3	62	1A1C	  1	    33140	78,5
 3	R	 3	62	1A1C	  1	    32617	78,7
 3	R	 3	62	1A1C	  1	    32473	78,7
 3	R	 3	62	1A1C	  1	    32786	78,9
 3	R	 3	62	1A1C	  1	    32518	79,0
 3	R	 3	62	1A1C	  1	    32505	79,2
 3	R	 3	62	1A1C	  1	    32446	79,2
 3	R	 3	62	1A1C	  1	    32300	79,4
 3	R	 3	62	1A1C	  1	    32109	79,5
 3	R	 3	62	1A1C	  1	    32000	79,5
 3	R	 3	62	1A1C	  1	    31958	79,7
 3	R	 3	62	1A1C	  1	    31924	79,9
 3	R	 3	62	1A1C	  1	    31843	80,0
 3	R	 3	62	1A1C	  1	    31430	80,0
 3	R	 3	62	1A1C	  1	    31255	80,2
 3	R	 3	62	1A1C	  1	    31509	80,4
 3	R	 3	62	1A1C	  1	    31364	80,5
 3	R	 3	62	1A1C	  1	    30704	80,7
 3	R	 3	62	1A1C	  1	    30636	80,7
 3	R	 3	62	1A1C	  1	    30100	80,7
 3	R	 3	62	1A1C	  1	    29454	81,0
 3	R	 3	62	1A1C	  1	    29088	81,0
 3	R	 3	62	1A1C	  1	    28675	81,2
 3	R	 3	62	1A1C	  1	    27429	81,4
 3	R	 3	62	1A1C	  1	    26338	81,4
 3	R	 3	62	1A1C	  1	    25118	81,5
 3	R	 3	62	1A1C	  1	    23651	81,7
 3	R	 3	62	1A1C	  1	    21783	81,9
 3	R	 3	62	1A1C	  1	    20014	81,9
 3	R	 3	62	1A1C	  1	    18470	82,0
 3	R	 3	62	1A1C	  1	    16716	82,2
 3	R	 3	62	1A1C	  1	    14866	82,2
 3	R	 3	62	1A1C	  1	    13129	82,4
 3	R	 3	62	1A1C	  1	    11539	82,5
 3	R	 3	62	1A1C	  1	    10194	82,7
 3	R	 3	62	1A1C	  1	     8882	82,7
 3	R	 3	62	1A1C	  1	     7797	82,9
 3	R	 3	62	1A1C	  1	     6912	83,0
 3	R	 3	62	1A1C	  1	     6303	83,2
 3	R	 3	62	1A1C	  1	     5943	83,2
 3	R	 3	62	1A1C	  1	     5722	83,5
 3	R	 3	62	1A1C	  1	     5557	83,5
 3	R	 3	62	1A1C	  1	     5354	83,5
 3	R	 3	62	1A1C	  1	     5302	83,7
 3	R	 3	62	1A1C	  1	     5304	83,9
 3	R	 3	62	1A1C	  1	     5308	84,0
 3	R	 3	62	1A1C	  1	     5275	84,2
 3	R	 3	62	1A1C	  1	     5253	84,2
 3	R	 3	62	1A1C	  1	     5232	84,4
 3	R	 3	62	1A1C	  1	     5241	84,5
 3	R	 3	62	1A1C	  1	     5203	84,7
 3	R	 3	62	1A1C	  1	     5220	84,7
 3	R	 3	62	1A1C	  1	     5187	84,9
 3	R	 3	62	1A1C	  1	     5213	85,0
 3	R	 3	62	1A1C	  1	     5223	85,0
 3	R	 3	62	1A1C	  1	     5230	85,2
 3	R	 3	62	1A1C	  1	     5166	85,2
 3	R	 3	62	1A1C	  1	     5205	85,5
 3	R	 3	62	1A1C	  1	     5215	85,5
 3	R	 3	62	1A1C	  1	     5163	85,7
 3	R	 3	62	1A1C	  1	     5198	85,7
 3	R	 3	62	1A1C	  1	     5159	86,0
 3	R	 3	62	1A1C	  1	     5205	86,0
 3	R	 3	62	1A1C	  1	     5156	86,2
 3	R	 3	62	1A1C	  1	     5125	86,2
 3	R	 3	62	1A1C	  1	     5221	86,5
 3	R	 3	62	1A1C	  1	     5162	86,5
 3	R	 3	62	1A1C	  1	     5197	86,7
 3	R	 3	62	1A1C	  1	     5130	86,7
 3	R	 3	62	1A1C	  1	     5192	86,9
 3	R	 3	62	1A1C	  1	     5133	87,0
 3	R	 3	62	1A1C	  1	     5141	87,2
 3	R	 3	62	1A1C	  1	     5193	87,2
 3	R	 3	62	1A1C	  1	     5221	87,4
 3	R	 3	62	1A1C	  1	     5172	87,5
 3	R	 3	62	1A1C	  1	     5101	87,5
 3	R	 3	62	1A1C	  1	     5176	87,7
 3	R	 3	62	1A1C	  1	     5215	87,9
 3	R	 3	62	1A1C	  1	     5200	88,0
 3	R	 3	62	1A1C	  1	     5182	88,0
 3	R	 3	62	1A1C	  1	     5149	88,2
 3	R	 3	62	1A1C	  1	     5166	88,4
 3	R	 3	62	1A1C	  1	     5122	88,5
 3	R	 3	62	1A1C	  1	     5101	88,7
 3	R	 3	62	1A1C	  1	     5096	88,7
 3	R	 3	62	1A1C	  1	     5175	88,7
 3	R	 3	62	1A1C	  1	     5111	89,0
 3	R	 3	62	1A1C	  1	     5104	89,0
 3	R	 3	62	1A1C	  1	     5171	89,2
 3	R	 3	62	1A1C	  1	     5062	89,2
 3	R	 3	62	1A1C	  1	     5191	89,4
 3	R	 3	62	1A1C	  1	     5112	89,5
 3	R	 3	62	1A1C	  1	     5079	89,7
 3	R	 3	62	1A1C	  1	     5093	89,7
 3	R	 3	62	1A1C	  1	     5096	90,0
 3	R	 3	62	1A1C	  1	     5130	90,0
 3	R	 3	62	1A1C	  1	     5084	90,2
 3	R	 3	62	1A1C	  1	     5104	90,2
 3	R	 3	62	1A1C	  1	     5143	90,4
 3	R	 3	62	1A1C	  1	     5076	90,5
 3	R	 3	62	1A1C	  1	     5054	90,5
 3	R	 3	62	1A1C	  1	     5115	90,7
 3	R	 3	62	1A1C	  1	     5096	90,9
 3	R	 3	62	1A1C	  1	     5066	91,0
 3	R	 3	62	1A1C	  1	     5093	91,2
 3	R	 3	62	1A1C	  1	     5032	91,2
 3	R	 3	62	1A1C	  1	     5165	91,4
 3	R	 3	62	1A1C	  1	     5106	91,5
 3	R	 3	62	1A1C	  1	     5055	91,5
 3	R	 3	62	1A1C	  1	     5091	91,7
 3	R	 3	62	1A1C	  1	     5045	91,9
 3	R	 3	62	1A1C	  1	     5072	92,0
 3	R	 3	62	1A1C	  1	     5061	92,2
 3	R	 3	62	1A1C	  1	     5054	92,2
 3	R	 3	62	1A1C	  1	     4839	92,2
 3	R	 3	62	1A1C	  1	     4779	92,5
 3	R	 3	62	1A1C	  1	     4891	92,5
 3	R	 3	62	1A1C	  1	     4883	92,7
 3	R	 3	62	1A1C	  1	     4854	92,9
 3	R	 3	62	1A1C	  1	     4822	92,9
 3	R	 3	62	1A1C	  1	     4833	93,0
 3	R	 3	62	1A1C	  1	     4858	93,2
 3	R	 3	62	1A1C	  1	     4865	93,4
 3	R	 3	62	1A1C	  1	     4836	93,4
 3	R	 3	62	1A1C	  1	     4844	93,5
 3	R	 3	62	1A1C	  1	     4883	93,7
 3	R	 3	62	1A1C	  1	     4908	93,7
 3	R	 3	62	1A1C	  1	     4863	93,9
 3	R	 3	62	1A1C	  1	     4873	94,0
 3	R	 3	62	1A1C	  1	     4815	94,2
 3	R	 3	62	1A1C	  1	     4891	94,2
 3	R	 3	62	1A1C	  1	     4872	94,4
 3	R	 3	62	1A1C	  1	     4899	94,5
 3	R	 3	62	1A1C	  1	     4820	94,5
 3	R	 3	63	1A1C	  1	    36927	71,7
 3	R	 3	63	1A1C	  1	    36567	71,7
 3	R	 3	63	1A1C	  1	    36606	71,9
 3	R	 3	63	1A1C	  1	    36928	72,0
 3	R	 3	63	1A1C	  1	    36789	72,2
 3	R	 3	63	1A1C	  1	    36580	72,2
 3	R	 3	63	1A1C	  1	    36799	72,4
 3	R	 3	63	1A1C	  1	    36392	72,5
 3	R	 3	63	1A1C	  1	    36290	72,7
 3	R	 3	63	1A1C	  1	    36281	72,7
 3	R	 3	63	1A1C	  1	    36294	72,9
 3	R	 3	63	1A1C	  1	    35774	73,0
 3	R	 3	63	1A1C	  1	    36045	73,2
 3	R	 3	63	1A1C	  1	    35891	73,2
 3	R	 3	63	1A1C	  1	    35824	73,4
 3	R	 3	63	1A1C	  1	    35362	73,5
 3	R	 3	63	1A1C	  1	    35329	73,7
 3	R	 3	63	1A1C	  1	    34842	73,7
 3	R	 3	63	1A1C	  1	    35188	73,9
 3	R	 3	63	1A1C	  1	    34714	74,0
 3	R	 3	63	1A1C	  1	    34835	74,0
 3	R	 3	63	1A1C	  1	    34643	74,2
 3	R	 3	63	1A1C	  1	    34508	74,4
 3	R	 3	63	1A1C	  1	    34430	74,5
 3	R	 3	63	1A1C	  1	    34377	74,5
 3	R	 3	63	1A1C	  1	    34287	74,7
 3	R	 3	63	1A1C	  1	    34350	74,9
 3	R	 3	63	1A1C	  1	    34107	75,0
 3	R	 3	63	1A1C	  1	    34106	75,0
 3	R	 3	63	1A1C	  1	    34522	75,2
 3	R	 3	63	1A1C	  1	    34390	75,4
 3	R	 3	63	1A1C	  1	    34235	75,5
 3	R	 3	63	1A1C	  1	    34247	75,5
 3	R	 3	63	1A1C	  1	    34056	75,7
 3	R	 3	63	1A1C	  1	    34214	75,9
 3	R	 3	63	1A1C	  1	    33983	76,0
 3	R	 3	63	1A1C	  1	    33962	76,0
 3	R	 3	63	1A1C	  1	    33638	76,2
 3	R	 3	63	1A1C	  1	    33425	76,4
 3	R	 3	63	1A1C	  1	    33559	76,5
 3	R	 3	63	1A1C	  1	    33340	76,5
 3	R	 3	63	1A1C	  1	    33159	76,7
 3	R	 3	63	1A1C	  1	    33213	76,7
 3	R	 3	63	1A1C	  1	    33416	77,0
 3	R	 3	63	1A1C	  1	    33176	77,0
 3	R	 3	63	1A1C	  1	    33137	77,2
 3	R	 3	63	1A1C	  1	    33056	77,2
 3	R	 3	63	1A1C	  1	    33095	77,5
 3	R	 3	63	1A1C	  1	    32930	77,5
 3	R	 3	63	1A1C	  1	    32658	77,7
 3	R	 3	63	1A1C	  1	    32528	77,7
 3	R	 3	63	1A1C	  1	    32582	78,0
 3	R	 3	63	1A1C	  1	    32376	78,0
 3	R	 3	63	1A1C	  1	    32326	78,2
 3	R	 3	63	1A1C	  1	    32405	78,2
 3	R	 3	63	1A1C	  1	    32273	78,4
 3	R	 3	63	1A1C	  1	    32182	78,5
 3	R	 3	63	1A1C	  1	    31451	78,7
 3	R	 3	63	1A1C	  1	    31472	78,7
 3	R	 3	63	1A1C	  1	    31477	78,9
 3	R	 3	63	1A1C	  1	    31374	79,0
 3	R	 3	63	1A1C	  1	    31252	79,2
 3	R	 3	63	1A1C	  1	    31113	79,2
 3	R	 3	63	1A1C	  1	    31110	79,4
 3	R	 3	63	1A1C	  1	    30872	79,5
 3	R	 3	63	1A1C	  1	    30739	79,5
 3	R	 3	63	1A1C	  1	    30763	79,7
 3	R	 3	63	1A1C	  1	    30650	79,9
 3	R	 3	63	1A1C	  1	    30317	80,0
 3	R	 3	63	1A1C	  1	    30307	80,0
 3	R	 3	63	1A1C	  1	    30192	80,2
 3	R	 3	63	1A1C	  1	    30029	80,4
 3	R	 3	63	1A1C	  1	    29819	80,5
 3	R	 3	63	1A1C	  1	    29383	80,7
 3	R	 3	63	1A1C	  1	    29112	80,7
 3	R	 3	63	1A1C	  1	    28612	80,7
 3	R	 3	63	1A1C	  1	    27948	81,0
 3	R	 3	63	1A1C	  1	    27554	81,0
 3	R	 3	63	1A1C	  1	    26853	81,2
 3	R	 3	63	1A1C	  1	    25889	81,4
 3	R	 3	63	1A1C	  1	    24643	81,4
 3	R	 3	63	1A1C	  1	    23357	81,5
 3	R	 3	63	1A1C	  1	    21885	81,7
 3	R	 3	63	1A1C	  1	    19896	81,9
 3	R	 3	63	1A1C	  1	    18378	81,9
 3	R	 3	63	1A1C	  1	    16814	82,0
 3	R	 3	63	1A1C	  1	    15158	82,2
 3	R	 3	63	1A1C	  1	    13356	82,2
 3	R	 3	63	1A1C	  1	    11839	82,4
 3	R	 3	63	1A1C	  1	    10391	82,5
 3	R	 3	63	1A1C	  1	     9092	82,7
 3	R	 3	63	1A1C	  1	     7895	82,7
 3	R	 3	63	1A1C	  1	     7058	82,9
 3	R	 3	63	1A1C	  1	     6347	83,0
 3	R	 3	63	1A1C	  1	     5842	83,2
 3	R	 3	63	1A1C	  1	     5581	83,2
 3	R	 3	63	1A1C	  1	     5421	83,5
 3	R	 3	63	1A1C	  1	     5267	83,5
 3	R	 3	63	1A1C	  1	     5242	83,5
 3	R	 3	63	1A1C	  1	     5072	83,7
 3	R	 3	63	1A1C	  1	     5046	83,9
 3	R	 3	63	1A1C	  1	     5007	84,0
 3	R	 3	63	1A1C	  1	     5026	84,2
 3	R	 3	63	1A1C	  1	     5078	84,2
 3	R	 3	63	1A1C	  1	     4986	84,4
 3	R	 3	63	1A1C	  1	     5087	84,5
 3	R	 3	63	1A1C	  1	     5077	84,7
 3	R	 3	63	1A1C	  1	     4969	84,7
 3	R	 3	63	1A1C	  1	     4973	84,9
 3	R	 3	63	1A1C	  1	     5005	85,0
